Page URL,Domain,Page Title,ILR,Raw ILR,Unique Pageviews,Crawl Depth,HTTP Status Code,"Page (HTML) Load Time, sec",Schema.org (Microdata),Schema.org (JSON-LD),Open Graph,Twitter Cards,Microformats,Canonicalization,In sitemap,Incoming Internal Links,Outgoing Internal Links,Outgoing External Links,AMP link,Hreflang Links,Hreflang Issues,JS and CSS Number,"JS and CSS Size, KB",Issues,Description,Blocked AI search bots
/,http://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,0,0.0,n/a,0,200,0.04,0,0,0,0,0,-,0,0,0,0,0,-,-,0,0,1,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.",
/,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,50,0.040382288621335936,n/a,0,200,0.016,0,1,0,0,0,-,1,19,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/about,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.042,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/category/action,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.02,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/category/adventure,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.02,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/category/arcade,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.021,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/category/casual,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.024,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/category/girls,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.017,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/category/mobile-games,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.018,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/category/multiplayer,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.022,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
